-9.80352346808823,1.97254343694717
-6.86969623674595,-4.25750634989647
-1.80938450132732,8.17061511045619
1.57662600653691,3.98557266780476
1.99425298976447,0.216919832726252
-3.91207615283265,-1.38626301951494
-3.57224844038271,-5.59115945951886
-1.79043219414488,-2.37946157349951
-2.27804747665136,2.6750006451228
-1.06375698268033,-3.48799075140811
-0.0662858781579816,-4.1399926565781
-2.75793090215151,-5.42359202056358
0.944403842033318,-0.974513803808281
3.47634794477988,0.781716697528309
1.11295676241502,0.541076557008732
5.29796094346336,-2.52722101784003
-4.22888861066755,-0.122546690362193
-4.87671791041777,-5.70326772087058
-2.32391546904844,2.21376299432154
2.29138904068119,0.432350278910754
-5.33962624503409,2.8658011836478
